'Elapsed time','MLII'
'1:02.319',-1.070
'1:02.322',-1.085
'1:02.325',-1.085
'1:02.328',-1.090
'1:02.331',-1.110
'1:02.333',-1.105
'1:02.336',-1.095
'1:02.339',-1.095
'1:02.342',-1.080
'1:02.344',-1.070
'1:02.347',-1.070
'1:02.350',-1.070
'1:02.353',-1.095
'1:02.356',-1.095
'1:02.358',-1.110
'1:02.361',-1.100
'1:02.364',-1.095
'1:02.367',-1.085
'1:02.369',-1.060
'1:02.372',-1.060
'1:02.375',-1.050
'1:02.378',-1.040
'1:02.381',-1.035
'1:02.383',-1.035
'1:02.386',-1.030
'1:02.389',-1.035
'1:02.392',-1.045
'1:02.394',-1.030
'1:02.397',-1.015
'1:02.400',-0.995
'1:02.403',-0.970
'1:02.406',-0.945
'1:02.408',-0.905
'1:02.411',-0.870
'1:02.414',-0.855
'1:02.417',-0.840
'1:02.419',-0.825
'1:02.422',-0.820
'1:02.425',-0.805
'1:02.428',-0.805
'1:02.431',-0.800
'1:02.433',-0.775
'1:02.436',-0.770
'1:02.439',-0.755
'1:02.442',-0.750
'1:02.444',-0.745
'1:02.447',-0.730
'1:02.450',-0.730
'1:02.453',-0.730
'1:02.456',-0.735
'1:02.458',-0.755
'1:02.461',-0.775
'1:02.464',-0.780
'1:02.467',-0.775
'1:02.469',-0.775
'1:02.472',-0.770
'1:02.475',-0.765
'1:02.478',-0.760
'1:02.481',-0.800
'1:02.483',-0.795
'1:02.486',-0.800
'1:02.489',-0.815
'1:02.492',-0.815
'1:02.494',-0.815
'1:02.497',-0.815
'1:02.500',-0.805
'1:02.503',-0.810
'1:02.506',-0.810
'1:02.508',-0.805
'1:02.511',-0.795
'1:02.514',-0.800
'1:02.517',-0.795
'1:02.519',-0.815
'1:02.522',-0.830
'1:02.525',-0.835
'1:02.528',-0.845
'1:02.531',-0.840
'1:02.533',-0.840
'1:02.536',-0.855
'1:02.539',-0.845
'1:02.542',-0.845
'1:02.544',-0.845
'1:02.547',-0.850
'1:02.550',-0.855
'1:02.553',-0.865
'1:02.556',-0.875
'1:02.558',-0.885
'1:02.561',-0.870
'1:02.564',-0.880
'1:02.567',-0.870
'1:02.569',-0.870
'1:02.572',-0.855
'1:02.575',-0.850
'1:02.578',-0.850
'1:02.581',-0.855
'1:02.583',-0.865
'1:02.586',-0.860
'1:02.589',-0.885
'1:02.592',-0.885
'1:02.594',-0.890
'1:02.597',-0.895
'1:02.600',-0.910
'1:02.603',-0.870
'1:02.606',-0.865
'1:02.608',-0.870
'1:02.611',-0.865
'1:02.614',-0.860
'1:02.617',-0.865
'1:02.619',-0.865
'1:02.622',-0.865
'1:02.625',-0.870
'1:02.628',-0.860
'1:02.631',-0.845
'1:02.633',-0.835
'1:02.636',-0.835
'1:02.639',-0.830
'1:02.642',-0.825
'1:02.644',-0.815
'1:02.647',-0.820
'1:02.650',-0.820
'1:02.653',-0.820
'1:02.656',-0.805
'1:02.658',-0.805
'1:02.661',-0.795
'1:02.664',-0.780
'1:02.667',-0.780
'1:02.669',-0.770
'1:02.672',-0.760
'1:02.675',-0.760
'1:02.678',-0.760
'1:02.681',-0.775
'1:02.683',-0.795
'1:02.686',-0.820
'1:02.689',-0.825
'1:02.692',-0.835
'1:02.694',-0.850
'1:02.697',-0.855
'1:02.700',-0.870
'1:02.703',-0.885
'1:02.706',-0.890
'1:02.708',-0.895
'1:02.711',-0.895
'1:02.714',-0.905
'1:02.717',-0.910
'1:02.719',-0.910
'1:02.722',-0.925
'1:02.725',-0.935
'1:02.728',-0.935
'1:02.731',-0.945
'1:02.733',-0.945
'1:02.736',-0.950
'1:02.739',-0.940
'1:02.742',-0.940
'1:02.744',-0.935
'1:02.747',-0.945
'1:02.750',-0.950
'1:02.753',-0.950
'1:02.756',-0.965
'1:02.758',-0.960
'1:02.761',-0.955
'1:02.764',-0.945
'1:02.767',-0.945
'1:02.769',-0.935
'1:02.772',-0.920
'1:02.775',-0.915
'1:02.778',-0.895
'1:02.781',-0.885
'1:02.783',-0.855
'1:02.786',-0.810
'1:02.789',-0.745
'1:02.792',-0.665
'1:02.794',-0.555
'1:02.797',-0.440
'1:02.800',-0.315
'1:02.803',-0.190
'1:02.806',-0.100
'1:02.808',-0.055
'1:02.811',-0.080
'1:02.814',-0.180
'1:02.817',-0.310
'1:02.819',-0.470
'1:02.822',-0.620
'1:02.825',-0.760
'1:02.828',-0.925
'1:02.831',-1.090
'1:02.833',-1.240
'1:02.836',-1.295
'1:02.839',-1.275
'1:02.842',-1.215
'1:02.844',-1.145
'1:02.847',-1.135
'1:02.850',-1.155
'1:02.853',-1.195
'1:02.856',-1.200
'1:02.858',-1.195
'1:02.861',-1.165
'1:02.864',-1.135
'1:02.867',-1.075
'1:02.869',-1.050
'1:02.872',-1.025
'1:02.875',-1.015
'1:02.878',-1.015
'1:02.881',-1.020
'1:02.883',-1.035
'1:02.886',-1.040
'1:02.889',-1.055
'1:02.892',-1.055
'1:02.894',-1.055
'1:02.897',-1.055
'1:02.900',-1.055
'1:02.903',-1.055
'1:02.906',-1.040
'1:02.908',-1.035
'1:02.911',-1.025
'1:02.914',-1.035
'1:02.917',-1.035
'1:02.919',-1.040
'1:02.922',-1.045
'1:02.925',-1.055
'1:02.928',-1.055
'1:02.931',-1.065
'1:02.933',-1.075
'1:02.936',-1.070
'1:02.939',-1.060
'1:02.942',-1.055
'1:02.944',-1.040
'1:02.947',-1.045
'1:02.950',-1.055
'1:02.953',-1.070
'1:02.956',-1.080
'1:02.958',-1.085
'1:02.961',-1.090
'1:02.964',-1.110
'1:02.967',-1.115
'1:02.969',-1.100
'1:02.972',-1.115
'1:02.975',-1.085
'1:02.978',-1.085
'1:02.981',-1.095
'1:02.983',-1.105
'1:02.986',-1.100
'1:02.989',-1.130
'1:02.992',-1.145
'1:02.994',-1.145
'1:02.997',-1.155
'1:03.000',-1.155
'1:03.003',-1.135
'1:03.006',-1.130
'1:03.008',-1.130
'1:03.011',-1.125
'1:03.014',-1.120
'1:03.017',-1.130
'1:03.019',-1.140
'1:03.022',-1.150
'1:03.025',-1.165
'1:03.028',-1.165
'1:03.031',-1.175
'1:03.033',-1.175
'1:03.036',-1.165
'1:03.039',-1.140
'1:03.042',-1.130
'1:03.044',-1.105
'1:03.047',-1.115
'1:03.050',-1.110
'1:03.053',-1.120
'1:03.056',-1.130
'1:03.058',-1.120
'1:03.061',-1.115
'1:03.064',-1.115
'1:03.067',-1.110
'1:03.069',-1.095
'1:03.072',-1.085
'1:03.075',-1.065
'1:03.078',-1.045
'1:03.081',-1.045
'1:03.083',-1.055
'1:03.086',-1.035
'1:03.089',-1.040
'1:03.092',-1.025
'1:03.094',-1.015
'1:03.097',-0.985
'1:03.100',-0.970
'1:03.103',-0.940
'1:03.106',-0.915
'1:03.108',-0.880
'1:03.111',-0.870
'1:03.114',-0.845
'1:03.117',-0.845
'1:03.119',-0.820
'1:03.122',-0.815
'1:03.125',-0.810
'1:03.128',-0.800
'1:03.131',-0.785
'1:03.133',-0.775
'1:03.136',-0.755
'1:03.139',-0.740
'1:03.142',-0.730
'1:03.144',-0.730
'1:03.147',-0.750
'1:03.150',-0.770
'1:03.153',-0.805
'1:03.156',-0.835
'1:03.158',-0.865
'1:03.161',-0.865
'1:03.164',-0.870
'1:03.167',-0.860
'1:03.169',-0.860
'1:03.172',-0.855
'1:03.175',-0.845
'1:03.178',-0.850
'1:03.181',-0.860
'1:03.183',-0.885
'1:03.186',-0.890
'1:03.189',-0.890
'1:03.192',-0.905
'1:03.194',-0.905
'1:03.197',-0.910
'1:03.200',-0.910
'1:03.203',-0.900
'1:03.206',-0.910
'1:03.208',-0.895
'1:03.211',-0.895
'1:03.214',-0.910
'1:03.217',-0.910
'1:03.219',-0.910
'1:03.222',-0.915
'1:03.225',-0.925
'1:03.228',-0.930
'1:03.231',-0.940
'1:03.233',-0.955
'1:03.236',-0.945
'1:03.239',-0.950
'1:03.242',-0.950
'1:03.244',-0.945
'1:03.247',-0.955
'1:03.250',-0.945
'1:03.253',-0.940
'1:03.256',-0.945
'1:03.258',-0.945
'1:03.261',-0.945
'1:03.264',-0.945
'1:03.267',-0.945
'1:03.269',-0.925
'1:03.272',-0.925
'1:03.275',-0.935
'1:03.278',-0.945
'1:03.281',-0.970
'1:03.283',-0.990
'1:03.286',-1.000
'1:03.289',-1.005
'1:03.292',-1.005
'1:03.294',-0.995
'1:03.297',-0.990
'1:03.300',-0.990
'1:03.303',-0.990
'1:03.306',-0.970
'1:03.308',-0.965
'1:03.311',-0.960
'1:03.314',-0.965
'1:03.317',-0.965
'1:03.319',-0.980
'1:03.322',-0.995
'1:03.325',-0.975
'1:03.328',-0.975
'1:03.331',-0.985
'1:03.333',-0.965
'1:03.336',-0.960
'1:03.339',-0.945
'1:03.342',-0.935
'1:03.344',-0.925
'1:03.347',-0.930
'1:03.350',-0.935
'1:03.353',-0.935
'1:03.356',-0.945
'1:03.358',-0.945
'1:03.361',-0.935
'1:03.364',-0.930
'1:03.367',-0.910
'1:03.369',-0.885
'1:03.372',-0.870
'1:03.375',-0.865
'1:03.378',-0.870
'1:03.381',-0.910
'1:03.383',-0.955
'1:03.386',-0.980
'1:03.389',-0.985
'1:03.392',-1.000
'1:03.394',-0.995
'1:03.397',-0.980
'1:03.400',-0.985
'1:03.403',-0.985
'1:03.406',-1.000
'1:03.408',-1.005
'1:03.411',-1.005
'1:03.414',-1.030
'1:03.417',-1.030
'1:03.419',-1.040
'1:03.422',-1.045
'1:03.425',-1.040
'1:03.428',-1.055
'1:03.431',-1.060
'1:03.433',-1.055
'1:03.436',-1.060
'1:03.439',-1.070
'1:03.442',-1.070
'1:03.444',-1.075
'1:03.447',-1.075
'1:03.450',-1.080
'1:03.453',-1.075
'1:03.456',-1.090
'1:03.458',-1.100
'1:03.461',-1.110
'1:03.464',-1.135
'1:03.467',-1.135
'1:03.469',-1.140
'1:03.472',-1.140
'1:03.475',-1.130
'1:03.478',-1.115
'1:03.481',-1.105
'1:03.483',-1.105
'1:03.486',-1.085
'1:03.489',-1.055
'1:03.492',-1.010
'1:03.494',-0.955
'1:03.497',-0.885
'1:03.500',-0.785
'1:03.503',-0.635
'1:03.506',-0.490
'1:03.508',-0.355
'1:03.511',-0.245
'1:03.514',-0.190
'1:03.517',-0.205
'1:03.519',-0.310
'1:03.522',-0.450
'1:03.525',-0.600
'1:03.528',-0.750
'1:03.531',-0.905
'1:03.533',-1.085
'1:03.536',-1.265
'1:03.539',-1.395
'1:03.542',-1.475
'1:03.544',-1.470
'1:03.547',-1.435
'1:03.550',-1.410
'1:03.553',-1.405
'1:03.556',-1.410
'1:03.558',-1.395
'1:03.561',-1.355
'1:03.564',-1.330
'1:03.567',-1.310
'1:03.569',-1.295
'1:03.572',-1.280
'1:03.575',-1.275
'1:03.578',-1.260
'1:03.581',-1.265
'1:03.583',-1.260
'1:03.586',-1.245
'1:03.589',-1.260
'1:03.592',-1.260
'1:03.594',-1.265
'1:03.597',-1.275
'1:03.600',-1.290
'1:03.603',-1.305
'1:03.606',-1.295
'1:03.608',-1.290
'1:03.611',-1.275
'1:03.614',-1.265
'1:03.617',-1.275
'1:03.619',-1.280
'1:03.622',-1.290
'1:03.625',-1.300
'1:03.628',-1.315
'1:03.631',-1.325
'1:03.633',-1.330
'1:03.636',-1.315
'1:03.639',-1.295
'1:03.642',-1.300
'1:03.644',-1.290
'1:03.647',-1.295
'1:03.650',-1.310
'1:03.653',-1.315
'1:03.656',-1.335
'1:03.658',-1.340
'1:03.661',-1.345
'1:03.664',-1.345
'1:03.667',-1.335
'1:03.669',-1.330
'1:03.672',-1.320
'1:03.675',-1.325
'1:03.678',-1.325
'1:03.681',-1.335
'1:03.683',-1.360
'1:03.686',-1.380
'1:03.689',-1.395
'1:03.692',-1.380
'1:03.694',-1.390
'1:03.697',-1.390
'1:03.700',-1.380
'1:03.703',-1.365
'1:03.706',-1.350
'1:03.708',-1.350
'1:03.711',-1.340
'1:03.714',-1.350
'1:03.717',-1.370
'1:03.719',-1.385
'1:03.722',-1.410
'1:03.725',-1.430
'1:03.728',-1.435
'1:03.731',-1.445
'1:03.733',-1.440
'1:03.736',-1.425
'1:03.739',-1.420
'1:03.742',-1.415
'1:03.744',-1.400
'1:03.747',-1.395
'1:03.750',-1.405
'1:03.753',-1.415
'1:03.756',-1.420
'1:03.758',-1.435
'1:03.761',-1.430
'1:03.764',-1.420
'1:03.767',-1.430
'1:03.769',-1.400
'1:03.772',-1.405
'1:03.775',-1.380
'1:03.778',-1.380
'1:03.781',-1.380
'1:03.783',-1.365
'1:03.786',-1.340
'1:03.789',-1.340
'1:03.792',-1.330
'1:03.794',-1.310
'1:03.797',-1.280
'1:03.800',-1.260
'1:03.803',-1.240
'1:03.806',-1.210
'1:03.808',-1.180
'1:03.811',-1.155
'1:03.814',-1.145
'1:03.817',-1.140
'1:03.819',-1.145
'1:03.822',-1.150
'1:03.825',-1.150
'1:03.828',-1.160
'1:03.831',-1.165
'1:03.833',-1.155
'1:03.836',-1.135
'1:03.839',-1.115
'1:03.842',-1.095
'1:03.844',-1.065
'1:03.847',-1.075
'1:03.850',-1.080
'1:03.853',-1.090
'1:03.856',-1.085
'1:03.858',-1.090
'1:03.861',-1.095
'1:03.864',-1.105
'1:03.867',-1.110
'1:03.869',-1.115
'1:03.872',-1.110
'1:03.875',-1.110
'1:03.878',-1.100
'1:03.881',-1.105
'1:03.883',-1.105
'1:03.886',-1.115
'1:03.889',-1.125
'1:03.892',-1.140
'1:03.894',-1.150
'1:03.897',-1.145
'1:03.900',-1.145
'1:03.903',-1.140
'1:03.906',-1.135
'1:03.908',-1.135
'1:03.911',-1.110
'1:03.914',-1.115
'1:03.917',-1.115
'1:03.919',-1.110
'1:03.922',-1.125
'1:03.925',-1.155
'1:03.928',-1.150
'1:03.931',-1.165
'1:03.933',-1.180
'1:03.936',-1.165
'1:03.939',-1.170
'1:03.942',-1.150
'1:03.944',-1.145
'1:03.947',-1.150
'1:03.950',-1.150
'1:03.953',-1.160
'1:03.956',-1.175
'1:03.958',-1.185
'1:03.961',-1.180
'1:03.964',-1.190
'1:03.967',-1.190
'1:03.969',-1.180
'1:03.972',-1.170
'1:03.975',-1.150
'1:03.978',-1.170
'1:03.981',-1.170
'1:03.983',-1.155
'1:03.986',-1.160
'1:03.989',-1.165
'1:03.992',-1.160
'1:03.994',-1.175
'1:03.997',-1.180
'1:04.000',-1.180
'1:04.003',-1.195
'1:04.006',-1.190
'1:04.008',-1.185
'1:04.011',-1.175
'1:04.014',-1.165
'1:04.017',-1.160
'1:04.019',-1.155
'1:04.022',-1.155
'1:04.025',-1.165
'1:04.028',-1.140
'1:04.031',-1.125
'1:04.033',-1.135
'1:04.036',-1.110
'1:04.039',-1.115
'1:04.042',-1.105
'1:04.044',-1.095
'1:04.047',-1.110
'1:04.050',-1.125
'1:04.053',-1.130
'1:04.056',-1.125
'1:04.058',-1.095
'1:04.061',-1.085
'1:04.064',-1.065
'1:04.067',-1.050
'1:04.069',-1.040
'1:04.072',-1.040
'1:04.075',-1.045
'1:04.078',-1.050
'1:04.081',-1.065
'1:04.083',-1.080
'1:04.086',-1.090
'1:04.089',-1.105
'1:04.092',-1.125
'1:04.094',-1.140
'1:04.097',-1.160
'1:04.100',-1.160
'1:04.103',-1.155
'1:04.106',-1.180
'1:04.108',-1.180
'1:04.111',-1.180
'1:04.114',-1.190
'1:04.117',-1.195
'1:04.119',-1.200
'1:04.122',-1.215
'1:04.125',-1.225
'1:04.128',-1.245
'1:04.131',-1.265
'1:04.133',-1.265
'1:04.136',-1.275
'1:04.139',-1.260
'1:04.142',-1.250
'1:04.144',-1.215
'1:04.147',-1.210
'1:04.150',-1.210
'1:04.153',-1.210
'1:04.156',-1.205
'1:04.158',-1.215
'1:04.161',-1.215
'1:04.164',-1.210
'1:04.167',-1.225
'1:04.169',-1.220
'1:04.172',-1.210
'1:04.175',-1.210
'1:04.178',-1.205
'1:04.181',-1.200
'1:04.183',-1.190
'1:04.186',-1.170
'1:04.189',-1.125
'1:04.192',-1.050
'1:04.194',-0.945
'1:04.197',-0.835
'1:04.200',-0.685
'1:04.203',-0.510
'1:04.206',-0.375
'1:04.208',-0.260
'1:04.211',-0.240
'1:04.214',-0.295
'1:04.217',-0.430
'1:04.219',-0.585
'1:04.222',-0.760
'1:04.225',-0.905
'1:04.228',-1.060
'1:04.231',-1.245
'1:04.233',-1.405
'1:04.236',-1.530
'1:04.239',-1.580
'1:04.242',-1.580
'1:04.244',-1.560
'1:04.247',-1.540
'1:04.250',-1.515
'1:04.253',-1.480
'1:04.256',-1.440
'1:04.258',-1.415
'1:04.261',-1.380
'1:04.264',-1.350
'1:04.267',-1.335
'1:04.269',-1.325
'1:04.272',-1.320
'1:04.275',-1.320
'1:04.278',-1.325
'1:04.281',-1.315
'1:04.283',-1.305
'1:04.286',-1.295
'1:04.289',-1.300
'1:04.292',-1.315
'1:04.294',-1.320
'1:04.297',-1.335
'1:04.300',-1.325
'1:04.303',-1.325
'1:04.306',-1.325
'1:04.308',-1.335
'1:04.311',-1.330
'1:04.314',-1.340
'1:04.317',-1.345
'1:04.319',-1.350
'1:04.322',-1.355
'1:04.325',-1.360
'1:04.328',-1.360
'1:04.331',-1.365
'1:04.333',-1.350
'1:04.336',-1.340
'1:04.339',-1.330
'1:04.342',-1.335
'1:04.344',-1.345
'1:04.347',-1.320
'1:04.350',-1.330
'1:04.353',-1.340
'1:04.356',-1.350
'1:04.358',-1.345
'1:04.361',-1.355
'1:04.364',-1.350
'1:04.367',-1.350
'1:04.369',-1.350
'1:04.372',-1.350
'1:04.375',-1.350
'1:04.378',-1.350
'1:04.381',-1.350
'1:04.383',-1.360
'1:04.386',-1.375
'1:04.389',-1.375
'1:04.392',-1.380
'1:04.394',-1.395
'1:04.397',-1.390
'1:04.400',-1.395
'1:04.403',-1.395
'1:04.406',-1.380
'1:04.408',-1.385
'1:04.411',-1.385
'1:04.414',-1.385
'1:04.417',-1.395
'1:04.419',-1.395
'1:04.422',-1.405
'1:04.425',-1.420
'1:04.428',-1.440
'1:04.431',-1.465
'1:04.433',-1.485
'1:04.436',-1.490
'1:04.439',-1.485
'1:04.442',-1.480
'1:04.444',-1.475
'1:04.447',-1.460
'1:04.450',-1.440
'1:04.453',-1.440
'1:04.456',-1.460
'1:04.458',-1.475
'1:04.461',-1.495
'1:04.464',-1.500
'1:04.467',-1.490
'1:04.469',-1.490
'1:04.472',-1.480
'1:04.475',-1.470
'1:04.478',-1.445
'1:04.481',-1.430
'1:04.483',-1.435
'1:04.486',-1.430
'1:04.489',-1.430
'1:04.492',-1.430
'1:04.494',-1.420
'1:04.497',-1.415
'1:04.500',-1.400
'1:04.503',-1.370
'1:04.506',-1.345
'1:04.508',-1.315
'1:04.511',-1.300
'1:04.514',-1.290
'1:04.517',-1.265
'1:04.519',-1.245
'1:04.522',-1.235
'1:04.525',-1.225
'1:04.528',-1.215
'1:04.531',-1.195
'1:04.533',-1.185
'1:04.536',-1.175
'1:04.539',-1.155
'1:04.542',-1.130
'1:04.544',-1.120
'1:04.547',-1.105
'1:04.550',-1.100
'1:04.553',-1.100
'1:04.556',-1.090
'1:04.558',-1.080
'1:04.561',-1.080
'1:04.564',-1.080
'1:04.567',-1.070
'1:04.569',-1.070
'1:04.572',-1.055
'1:04.575',-1.085
'1:04.578',-1.075
'1:04.581',-1.085
'1:04.583',-1.085
'1:04.586',-1.085
'1:04.589',-1.080
'1:04.592',-1.095
'1:04.594',-1.090
'1:04.597',-1.090
'1:04.600',-1.095
'1:04.603',-1.090
'1:04.606',-1.080
'1:04.608',-1.080
'1:04.611',-1.070
'1:04.614',-1.065
'1:04.617',-1.080
'1:04.619',-1.100
'1:04.622',-1.125
'1:04.625',-1.135
'1:04.628',-1.140
'1:04.631',-1.140
'1:04.633',-1.145
'1:04.636',-1.140
'1:04.639',-1.130
'1:04.642',-1.130
'1:04.644',-1.125
'1:04.647',-1.135
'1:04.650',-1.135
'1:04.653',-1.145
'1:04.656',-1.150
'1:04.658',-1.160
'1:04.661',-1.160
'1:04.664',-1.150
'1:04.667',-1.130
'1:04.669',-1.115
'1:04.672',-1.105
'1:04.675',-1.115
'1:04.678',-1.100
'1:04.681',-1.090
'1:04.683',-1.095
'1:04.686',-1.100
'1:04.689',-1.105
'1:04.692',-1.105
'1:04.694',-1.105
'1:04.697',-1.110
'1:04.700',-1.105
'1:04.703',-1.100
'1:04.706',-1.110
'1:04.708',-1.120
'1:04.711',-1.130
'1:04.714',-1.135
'1:04.717',-1.145
'1:04.719',-1.160
'1:04.722',-1.145
'1:04.725',-1.140
'1:04.728',-1.135
'1:04.731',-1.125
'1:04.733',-1.115
'1:04.736',-1.125
'1:04.739',-1.105
'1:04.742',-1.095
'1:04.744',-1.080
'1:04.747',-1.060
'1:04.750',-1.055
'1:04.753',-1.040
'1:04.756',-1.035
'1:04.758',-1.035
'1:04.761',-1.035
'1:04.764',-1.045
'1:04.767',-1.040
'1:04.769',-1.040
'1:04.772',-1.030
'1:04.775',-1.025
'1:04.778',-1.010
'1:04.781',-1.000
'1:04.783',-1.005
'1:04.786',-1.015
'1:04.789',-1.030
'1:04.792',-1.025
'1:04.794',-1.020
'1:04.797',-1.030
'1:04.800',-1.055
'1:04.803',-1.055
'1:04.806',-1.055
'1:04.808',-1.060
'1:04.811',-1.075
'1:04.814',-1.075
'1:04.817',-1.085
'1:04.819',-1.100
'1:04.822',-1.120
'1:04.825',-1.140
'1:04.828',-1.150
'1:04.831',-1.150
'1:04.833',-1.140
'1:04.836',-1.145
'1:04.839',-1.135
'1:04.842',-1.135
'1:04.844',-1.135
'1:04.847',-1.140
'1:04.850',-1.155
'1:04.853',-1.175
'1:04.856',-1.185
'1:04.858',-1.175
'1:04.861',-1.170
'1:04.864',-1.170
'1:04.867',-1.175
'1:04.869',-1.160
'1:04.872',-1.145
'1:04.875',-1.140
'1:04.878',-1.130
'1:04.881',-1.145
'1:04.883',-1.150
'1:04.886',-1.135
'1:04.889',-1.140
'1:04.892',-1.140
'1:04.894',-1.135
'1:04.897',-1.140
'1:04.900',-1.130
'1:04.903',-1.105
'1:04.906',-1.055
'1:04.908',-0.960
'1:04.911',-0.850
'1:04.914',-0.695
'1:04.917',-0.540
'1:04.919',-0.380
'1:04.922',-0.250
'1:04.925',-0.190
'1:04.928',-0.205
'1:04.931',-0.310
'1:04.933',-0.475
'1:04.936',-0.645
'1:04.939',-0.805
'1:04.942',-0.965
'1:04.944',-1.145
'1:04.947',-1.325
'1:04.950',-1.495
'1:04.953',-1.580
'1:04.956',-1.600
'1:04.958',-1.580
'1:04.961',-1.515
'1:04.964',-1.450
'1:04.967',-1.375
'1:04.969',-1.320
'1:04.972',-1.275
'1:04.975',-1.235
'1:04.978',-1.220
'1:04.981',-1.225
'1:04.983',-1.235
'1:04.986',-1.245
'1:04.989',-1.260
'1:04.992',-1.275
'1:04.994',-1.290
'1:04.997',-1.290
'1:05.000',-1.290
'1:05.003',-1.295
'1:05.006',-1.285
'1:05.008',-1.285
'1:05.011',-1.290
'1:05.014',-1.280
'1:05.017',-1.275
'1:05.019',-1.285
'1:05.022',-1.275
'1:05.025',-1.280
'1:05.028',-1.290
'1:05.031',-1.295
'1:05.033',-1.295
'1:05.036',-1.300
'1:05.039',-1.295
'1:05.042',-1.300
'1:05.044',-1.310
'1:05.047',-1.320
'1:05.050',-1.310
'1:05.053',-1.310
'1:05.056',-1.310
'1:05.058',-1.300
'1:05.061',-1.310
'1:05.064',-1.305
'1:05.067',-1.315
'1:05.069',-1.315
'1:05.072',-1.320
'1:05.075',-1.325
'1:05.078',-1.320
'1:05.081',-1.310
'1:05.083',-1.320
'1:05.086',-1.325
'1:05.089',-1.335
'1:05.092',-1.330
'1:05.094',-1.330
'1:05.097',-1.325
'1:05.100',-1.335
'1:05.103',-1.330
'1:05.106',-1.355
'1:05.108',-1.375
'1:05.111',-1.380
'1:05.114',-1.370
'1:05.117',-1.370
'1:05.119',-1.360
'1:05.122',-1.385
'1:05.125',-1.390
'1:05.128',-1.410
'1:05.131',-1.435
'1:05.133',-1.440
'1:05.136',-1.430
'1:05.139',-1.405
'1:05.142',-1.415
'1:05.144',-1.400
'1:05.147',-1.395
'1:05.150',-1.395
'1:05.153',-1.405
'1:05.156',-1.405
'1:05.158',-1.415
'1:05.161',-1.415
'1:05.164',-1.415
'1:05.167',-1.410
'1:05.169',-1.410
'1:05.172',-1.400
'1:05.175',-1.405
'1:05.178',-1.395
'1:05.181',-1.390
'1:05.183',-1.365
'1:05.186',-1.370
'1:05.189',-1.360
'1:05.192',-1.355
'1:05.194',-1.350
'1:05.197',-1.340
'1:05.200',-1.325
'1:05.203',-1.290
'1:05.206',-1.260
'1:05.208',-1.235
'1:05.211',-1.195
'1:05.214',-1.150
'1:05.217',-1.130
'1:05.219',-1.120
'1:05.222',-1.085
'1:05.225',-1.085
'1:05.228',-1.085
'1:05.231',-1.075
'1:05.233',-1.075
'1:05.236',-1.040
'1:05.239',-1.010
'1:05.242',-1.005
'1:05.244',-0.995
'1:05.247',-0.985
'1:05.250',-0.985
'1:05.253',-0.980
'1:05.256',-0.995
'1:05.258',-0.985
'1:05.261',-0.985
'1:05.264',-0.985
'1:05.267',-0.980
'1:05.269',-0.990
'1:05.272',-0.975
'1:05.275',-0.980
'1:05.278',-0.975
'1:05.281',-0.975
'1:05.283',-0.985
'1:05.286',-1.000
'1:05.289',-1.015
'1:05.292',-1.050
'1:05.294',-1.070
'1:05.297',-1.085
'1:05.300',-1.090
'1:05.303',-1.080
'1:05.306',-1.050
'1:05.308',-1.030
'1:05.311',-1.025
'1:05.314',-1.005
'1:05.317',-1.005
'1:05.319',-1.025
'1:05.322',-1.040
'1:05.325',-1.040
'1:05.328',-1.055
'1:05.331',-1.070
'1:05.333',-1.055
'1:05.336',-1.050
'1:05.339',-1.045
'1:05.342',-1.040
'1:05.344',-1.005
'1:05.347',-1.010
'1:05.350',-1.020
'1:05.353',-1.045
'1:05.356',-1.045
'1:05.358',-1.050
'1:05.361',-1.050
'1:05.364',-1.035
'1:05.367',-1.025
'1:05.369',-1.005
'1:05.372',-0.990
'1:05.375',-0.990
'1:05.378',-0.980
'1:05.381',-1.000
'1:05.383',-1.010
'1:05.386',-1.045
'1:05.389',-1.060
'1:05.392',-1.080
'1:05.394',-1.075
'1:05.397',-1.060
'1:05.400',-1.040
'1:05.403',-1.025
'1:05.406',-1.015
'1:05.408',-1.015
'1:05.411',-1.020
'1:05.414',-1.030
'1:05.417',-1.030
'1:05.419',-1.025
'1:05.422',-1.005
'1:05.425',-0.985
'1:05.428',-0.980
'1:05.431',-0.950
'1:05.433',-0.935
'1:05.436',-0.935
'1:05.439',-0.920
'1:05.442',-0.930
'1:05.444',-0.940
'1:05.447',-0.940
'1:05.450',-0.940
'1:05.453',-0.940
'1:05.456',-0.940
'1:05.458',-0.935
'1:05.461',-0.920
'1:05.464',-0.915
'1:05.467',-0.910
'1:05.469',-0.885
'1:05.472',-0.880
'1:05.475',-0.885
'1:05.478',-0.880
'1:05.481',-0.900
'1:05.483',-0.910
'1:05.486',-0.915
'1:05.489',-0.935
'1:05.492',-0.950
'1:05.494',-0.955
'1:05.497',-0.970
'1:05.500',-0.960
'1:05.503',-0.965
'1:05.506',-0.965
'1:05.508',-0.960
'1:05.511',-0.970
'1:05.514',-0.965
'1:05.517',-0.975
'1:05.519',-0.985
'1:05.522',-1.000
'1:05.525',-1.020
'1:05.528',-1.030
'1:05.531',-1.040
'1:05.533',-1.040
'1:05.536',-1.075
'1:05.539',-1.075
'1:05.542',-1.075
'1:05.544',-1.035
'1:05.547',-1.040
'1:05.550',-1.045
'1:05.553',-1.050
